moon,ingress_jd,ingress_cal,egress_jd,egress_cal,duration_min,mid_jd,earth_moon_au,light_travel_min,ingress_prec_s,egress_prec_s
europa,2459824.205001578,A.D. 2022-09-01 16:55:12.14 TDB,2459824.313677595,A.D. 2022-09-01 19:31:41.74 TDB,156.4935,2459824.259339587,4.04470265,33.638766,0.0086,0.0086
europa,2459827.759642718,A.D. 2022-09-05 06:13:53.13 TDB,2459827.868197185,A.D. 2022-09-05 08:50:12.24 TDB,156.3184,2459827.813919952,4.02148994,33.445712,0.0086,0.0086
europa,2459831.314535640,A.D. 2022-09-08 19:32:55.88 TDB,2459831.423015019,A.D. 2022-09-08 22:09:08.50 TDB,156.2103,2459831.368775330,4.00168098,33.280966,0.0086,0.0086
europa,2459834.869324598,A.D. 2022-09-12 08:51:49.65 TDB,2459834.977693227,A.D. 2022-09-12 11:27:52.69 TDB,156.0508,2459834.923508912,3.98538070,33.145401,0.0086,0.0086
europa,2459838.424447787,A.D. 2022-09-15 22:11:12.29 TDB,2459838.532725491,A.D. 2022-09-16 00:47:07.48 TDB,155.9199,2459838.478586639,3.97268760,33.039835,0.0086,0.0086
europa,2459841.979199446,A.D. 2022-09-19 11:30:02.83 TDB,2459842.087349090,A.D. 2022-09-19 14:05:46.96 TDB,155.7355,2459842.033274268,3.96369592,32.965054,0.0086,0.0086
europa,2459845.534159286,A.D. 2022-09-23 00:49:11.36 TDB,2459845.642213181,A.D. 2022-09-23 03:24:47.22 TDB,155.5976,2459845.588186233,3.95848043,32.921678,0.0086,0.0086
europa,2459849.088888657,A.D. 2022-09-26 14:07:59.98 TDB,2459849.196833747,A.D. 2022-09-26 16:43:26.44 TDB,155.4409,2459849.142861202,3.95709525,32.910158,0.0086,0.0086
europa,2459852.644057558,A.D. 2022-09-30 03:27:26.57 TDB,2459852.751906035,A.D. 2022-09-30 06:02:44.68 TDB,155.3018,2459852.697981796,3.95956662,32.930711,0.0086,0.0086
europa,2459856.198934124,A.D. 2022-10-03 16:46:27.91 TDB,2459856.306658444,A.D. 2022-10-03 19:21:35.29 TDB,155.1230,2459856.252796284,3.96588372,32.983249,0.0086,0.0086
europa,2459859.753998696,A.D. 2022-10-07 06:05:45.49 TDB,2459859.861607144,A.D. 2022-10-07 08:40:42.86 TDB,154.9562,2459859.807802920,3.97600351,33.067413,0.0086,0.0086
europa,2459863.308706792,A.D. 2022-10-10 19:24:32.27 TDB,2459863.416198282,A.D. 2022-10-10 21:59:19.53 TDB,154.7877,2459863.362452537,3.98986189,33.182669,0.0086,0.0086
europa,2459866.863816675,A.D. 2022-10-14 08:43:53.76 TDB,2459866.971206071,A.D. 2022-10-14 11:18:32.20 TDB,154.6407,2459866.917511373,4.00739448,33.328484,0.0086,0.0086
europa,2459870.418734892,A.D. 2022-10-17 22:02:58.69 TDB,2459870.526005035,A.D. 2022-10-18 00:37:26.84 TDB,154.4690,2459870.472369964,4.02852159,33.504192,0.0086,0.0086
europa,2459873.973918134,A.D. 2022-10-21 11:22:26.53 TDB,2459874.081062275,A.D. 2022-10-21 13:56:43.78 TDB,154.2876,2459874.027490204,4.05315029,33.709023,0.0086,0.0086
europa,2459877.528656663,A.D. 2022-10-25 00:41:15.94 TDB,2459877.635672566,A.D. 2022-10-25 03:15:22.11 TDB,154.1029,2459877.582164614,4.08115564,33.941936,0.0086,0.0086
europa,2459881.083709914,A.D. 2022-10-28 14:00:32.54 TDB,2459881.190608622,A.D. 2022-10-28 16:34:28.58 TDB,153.9341,2459881.137159268,4.11239848,34.201775,0.0086,0.0086
europa,2459884.638539761,A.D. 2022-11-01 03:19:29.84 TDB,2459884.745325735,A.D. 2022-11-01 05:53:16.14 TDB,153.7718,2459884.691932748,4.14670216,34.487070,0.0086,0.0086
europa,2459888.193786913,A.D. 2022-11-04 16:39:03.19 TDB,2459888.300442344,A.D. 2022-11-04 19:12:38.22 TDB,153.5838,2459888.247114628,4.18388456,34.796307,0.0086,0.0086
europa,2459891.748594025,A.D. 2022-11-08 05:57:58.52 TDB,2459891.855118080,A.D. 2022-11-08 08:31:22.20 TDB,153.3946,2459891.801856052,4.22374587,35.127823,0.0086,0.0086
europa,2459895.303622881,A.D. 2022-11-11 19:17:13.02 TDB,2459895.410008843,A.D. 2022-11-11 21:50:24.76 TDB,153.1958,2459895.356815862,4.26610625,35.480124,0.0086,0.0086
europa,2459898.858348154,A.D. 2022-11-15 08:36:01.28 TDB,2459898.964622694,A.D. 2022-11-15 11:09:03.40 TDB,153.0353,2459898.911485424,4.31077369,35.851612,0.0086,0.0086
europa,2459902.413507682,A.D. 2022-11-18 21:55:27.06 TDB,2459902.519649120,A.D. 2022-11-19 00:28:17.68 TDB,152.8437,2459902.466578401,4.35756635,36.240774,0.0086,0.0086
europa,2459905.968381930,A.D. 2022-11-22 11:14:28.20 TDB,2459906.074399230,A.D. 2022-11-22 13:47:08.09 TDB,152.6649,2459906.021390580,4.40627518,36.645873,0.0086,0.0086
europa,2459909.523417459,A.D. 2022-11-26 00:33:43.27 TDB,2459909.629281326,A.D. 2022-11-26 03:06:09.91 TDB,152.4440,2459909.576349393,4.45669067,37.065166,0.0086,0.0086
europa,2459913.078080528,A.D. 2022-11-29 13:52:26.16 TDB,2459913.183825417,A.D. 2022-11-29 16:24:42.52 TDB,152.2726,2459913.130952973,4.50857670,37.496689,0.0086,0.0086
europa,2459916.633074271,A.D. 2022-12-03 03:11:37.62 TDB,2459916.738683629,A.D. 2022-12-03 05:43:42.27 TDB,152.0775,2459916.685878950,4.56171684,37.938642,0.0086,0.0086
europa,2459920.187909567,A.D. 2022-12-06 16:30:35.39 TDB,2459920.293403282,A.D. 2022-12-06 19:02:30.04 TDB,151.9109,2459920.240656424,4.61589448,38.389224,0.0086,0.0086
europa,2459923.742961540,A.D. 2022-12-10 05:49:51.88 TDB,2459923.848299050,A.D. 2022-12-10 08:21:33.04 TDB,151.6860,2459923.795630295,4.67091879,38.846847,0.0086,0.0086
europa,2459927.297614714,A.D. 2022-12-13 19:08:33.91 TDB,2459927.402825842,A.D. 2022-12-13 21:40:04.15 TDB,151.5040,2459927.350220278,4.72659026,39.309852,0.0086,0.0086
europa,2459930.852461657,A.D. 2022-12-17 08:27:32.69 TDB,2459930.957525743,A.D. 2022-12-17 10:58:50.22 TDB,151.2923,2459930.904993700,4.78272926,39.776746,0.0086,0.0086
europa,2459934.407148689,A.D. 2022-12-20 21:46:17.65 TDB,2459934.512107097,A.D. 2022-12-21 00:17:26.05 TDB,151.1401,2459934.459627893,4.83914203,40.245917,0.0086,0.0086
europa,2459937.962147687,A.D. 2022-12-24 11:05:29.56 TDB,2459938.066952347,A.D. 2022-12-24 13:36:24.68 TDB,150.9187,2459938.014550017,4.89564139,40.715808,0.0086,0.0086
europa,2459941.516830290,A.D. 2022-12-28 00:24:14.14 TDB,2459941.621511125,A.D. 2022-12-28 02:54:58.56 TDB,150.7404,2459941.569170707,4.95201731,41.184672,0.0086,0.0086
europa,2459945.071575382,A.D. 2022-12-31 13:43:04.11 TDB,2459945.176094729,A.D. 2022-12-31 16:13:34.58 TDB,150.5079,2459945.123835055,5.00808456,41.650969,0.0086,0.0086
europa,2459948.626123406,A.D. 2023-01-04 03:01:37.06 TDB,2459948.730538744,A.D. 2023-01-04 05:31:58.55 TDB,150.3581,2459948.678331075,5.06367158,42.113272,0.0086,0.0086
europa,2459952.180931202,A.D. 2023-01-07 16:20:32.46 TDB,2459952.285198045,A.D. 2023-01-07 18:50:41.11 TDB,150.1443,2459952.233064624,5.11863384,42.570380,0.0086,0.0086
europa,2459955.735628961,A.D. 2023-01-11 05:39:18.34 TDB,2459955.839782736,A.D. 2023-01-11 08:09:17.23 TDB,149.9814,2459955.787705848,5.17282403,43.021066,0.0086,0.0086
europa,2459959.290318356,A.D. 2023-01-14 18:58:03.51 TDB,2459959.394304461,A.D. 2023-01-14 21:27:47.91 TDB,149.7400,2459959.342311408,5.22610270,43.464171,0.0086,0.0086
europa,2459962.844778215,A.D. 2023-01-18 08:16:28.84 TDB,2459962.948653801,A.D. 2023-01-18 10:46:03.69 TDB,149.5808,2459962.896716008,5.27832555,43.898495,0.0086,0.0086
europa,2459966.399362885,A.D. 2023-01-21 21:35:04.95 TDB,2459966.503092804,A.D. 2023-01-22 00:04:27.22 TDB,149.3711,2459966.451227845,5.32935252,44.322873,0.0086,0.0086
europa,2459969.953958344,A.D. 2023-01-25 10:53:42.00 TDB,2459970.057586658,A.D. 2023-01-25 13:22:55.49 TDB,149.2248,2459970.005772501,5.37903652,44.736083,0.0086,0.0086
europa,2459973.508609405,A.D. 2023-01-29 00:12:23.85 TDB,2459973.612076557,A.D. 2023-01-29 02:41:23.41 TDB,148.9927,2459973.560342981,5.42724735,45.137040,0.0086,0.0086
europa,2459977.063038229,A.D. 2023-02-01 13:30:46.50 TDB,2459977.166390815,A.D. 2023-02-01 15:59:36.17 TDB,148.8277,2459977.114714522,5.47387142,45.524800,0.0086,0.0086
europa,2459980.617444516,A.D. 2023-02-05 02:49:07.21 TDB,2459980.720645378,A.D. 2023-02-05 05:17:43.76 TDB,148.6092,2459980.669044947,5.51881541,45.898588,0.0086,0.0086
europa,2459984.171859737,A.D. 2023-02-08 16:07:28.68 TDB,2459984.274970134,A.D. 2023-02-08 18:35:57.42 TDB,148.4790,2459984.223414936,5.56199196,46.257677,0.0086,0.0086
europa,2459987.726398280,A.D. 2023-02-12 05:26:00.81 TDB,2459987.829358076,A.D. 2023-02-12 07:54:16.54 TDB,148.2621,2459987.777878178,5.60331819,46.601376,0.0086,0.0086
europa,2459991.280837844,A.D. 2023-02-15 18:44:24.39 TDB,2459991.383689967,A.D. 2023-02-15 21:12:30.81 TDB,148.1071,2459991.332263905,5.64270447,46.928942,0.0086,0.0086
europa,2459994.835129923,A.D. 2023-02-19 08:02:35.23 TDB,2459994.937823898,A.D. 2023-02-19 10:30:27.98 TDB,147.8793,2459994.886476910,5.68005754,47.239598,0.0086,0.0086
europa,2459998.389397104,A.D. 2023-02-22 21:20:43.91 TDB,2459998.492001534,A.D. 2023-02-22 23:48:28.93 TDB,147.7504,2459998.440699319,5.71528604,47.532585,0.0086,0.0086
europa,2460001.943716322,A.D. 2023-02-26 10:38:57.09 TDB,2460002.046183441,A.D. 2023-02-26 13:06:30.25 TDB,147.5527,2460001.994949881,5.74831672,47.807292,0.0086,0.0086
europa,2460005.498137889,A.D. 2023-03-01 23:57:19.11 TDB,2460005.600510413,A.D. 2023-03-02 02:24:44.10 TDB,147.4164,2460005.549324151,5.77909639,48.063279,0.0086,0.0086
europa,2460009.052383412,A.D. 2023-03-05 13:15:25.93 TDB,2460009.154601733,A.D. 2023-03-05 15:42:37.59 TDB,147.1944,2460009.103492573,5.80758058,48.300175,0.0086,0.0086
europa,2460012.606561311,A.D. 2023-03-09 02:33:26.90 TDB,2460012.708684501,A.D. 2023-03-09 05:00:30.34 TDB,147.0574,2460012.657622906,5.83373042,48.517656,0.0086,0.0086
europa,2460016.160678363,A.D. 2023-03-12 15:51:22.61 TDB,2460016.262672321,A.D. 2023-03-12 18:18:14.89 TDB,146.8713,2460016.211675342,5.85751025,48.715427,0.0086,0.0086
europa,2460019.714962242,A.D. 2023-03-16 05:09:32.74 TDB,2460019.816875346,A.D. 2023-03-16 07:36:18.03 TDB,146.7549,2460019.765918794,5.87888038,48.893157,0.0086,0.0086
europa,2460023.269188166,A.D. 2023-03-19 18:27:37.86 TDB,2460023.370962621,A.D. 2023-03-19 20:54:11.17 TDB,146.5552,2460023.320075394,5.89779620,49.050475,0.0086,0.0086
europa,2460026.823340124,A.D. 2023-03-23 07:45:36.59 TDB,2460026.925018687,A.D. 2023-03-23 10:12:01.61 TDB,146.4171,2460026.874179405,5.91421142,49.186997,0.0086,0.0086
europa,2460030.377326603,A.D. 2023-03-26 21:03:21.02 TDB,2460030.478875721,A.D. 2023-03-26 23:29:34.86 TDB,146.2307,2460030.428101162,5.92809982,49.302503,0.0086,0.0086
europa,2460033.931431116,A.D. 2023-03-30 10:21:15.65 TDB,2460034.032910447,A.D. 2023-03-30 12:47:23.46 TDB,146.1302,2460033.982170782,5.93945230,49.396919,0.0086,0.0086
europa,2460037.485560462,A.D. 2023-04-02 23:39:12.42 TDB,2460037.586919422,A.D. 2023-04-03 02:05:09.84 TDB,145.9569,2460037.536239942,5.94827276,49.470276,0.0086,0.0086
europa,2460041.039729943,A.D. 2023-04-06 12:57:12.67 TDB,2460041.141003686,A.D. 2023-04-06 15:23:02.72 TDB,145.8342,2460041.090366814,5.95456363,49.522596,0.0086,0.0086
europa,2460044.593665778,A.D. 2023-04-10 02:14:52.72 TDB,2460044.694811415,A.D. 2023-04-10 04:40:31.71 TDB,145.6497,2460044.644238597,5.95832922,49.553913,0.0086,0.0086
europa,2460048.147643730,A.D. 2023-04-13 15:32:36.42 TDB,2460048.248719736,A.D. 2023-04-13 17:58:09.39 TDB,145.5494,2460048.198181733,5.95956351,49.564178,0.0086,0.0086
europa,2460051.701604518,A.D. 2023-04-17 04:50:18.63 TDB,2460051.802579492,A.D. 2023-04-17 07:15:42.87 TDB,145.4040,2460051.752092005,5.95826141,49.553349,0.0086,0.0086
europa,2460055.255748234,A.D. 2023-04-20 18:08:16.65 TDB,2460055.356653207,A.D. 2023-04-20 20:33:34.84 TDB,145.3032,2460055.306200720,5.95441710,49.521377,0.0086,0.0086
europa,2460058.809712979,A.D. 2023-04-24 07:25:59.20 TDB,2460058.910502131,A.D. 2023-04-24 09:51:07.38 TDB,145.1364,2460058.860107555,5.94804729,49.468401,0.0086,0.0086
europa,2460062.363630932,A.D. 2023-04-27 20:43:37.71 TDB,2460062.464346616,A.D. 2023-04-27 23:08:39.55 TDB,145.0306,2460062.413988774,5.93917612,49.394622,0.0086,0.0086
europa,2460065.917476051,A.D. 2023-05-01 10:01:09.93 TDB,2460066.018101296,A.D. 2023-05-01 12:26:03.95 TDB,144.9004,2460065.967788674,5.92784337,49.300370,0.0086,0.0086
europa,2460069.471481963,A.D. 2023-05-04 23:18:56.04 TDB,2460069.572053573,A.D. 2023-05-05 01:43:45.43 TDB,144.8231,2460069.521767768,5.91408360,49.185934,0.0086,0.0086
europa,2460073.025500650,A.D. 2023-05-08 12:36:43.26 TDB,2460073.125977240,A.D. 2023-05-08 15:01:24.43 TDB,144.6863,2460073.075738945,5.89793845,49.051658,0.0086,0.0086
europa,2460076.579429108,A.D. 2023-05-12 01:54:22.67 TDB,2460076.679836205,A.D. 2023-05-12 04:18:57.85 TDB,144.5862,2460076.629632656,5.87943161,48.897742,0.0086,0.0086
europa,2460080.133245728,A.D. 2023-05-15 15:11:52.43 TDB,2460080.233564244,A.D. 2023-05-15 17:36:19.95 TDB,144.4587,2460080.183404986,5.85858923,48.724401,0.0086,0.0086
europa,2460083.687110257,A.D. 2023-05-19 04:29:26.33 TDB,2460083.787387185,A.D. 2023-05-19 06:53:50.25 TDB,144.3988,2460083.737248721,5.83543690,48.531849,0.0086,0.0086
europa,2460087.241096033,A.D. 2023-05-22 17:47:10.70 TDB,2460087.341298780,A.D. 2023-05-22 20:11:28.21 TDB,144.2920,2460087.291197406,5.81002693,48.320521,0.0086,0.0086
europa,2460090.795080442,A.D. 2023-05-26 07:04:54.95 TDB,2460090.895230054,A.D. 2023-05-26 09:29:07.88 TDB,144.2154,2460090.845155248,5.78241810,48.090905,0.0086,0.0086
europa,2460094.348949466,A.D. 2023-05-29 20:22:29.23 TDB,2460094.449013887,A.D. 2023-05-29 22:46:34.80 TDB,144.0928,2460094.398981676,5.75268256,47.843602,0.0086,0.0086
europa,2460097.902746863,A.D. 2023-06-02 09:39:57.33 TDB,2460098.002772183,A.D. 2023-06-02 12:03:59.52 TDB,144.0365,2460097.952759523,5.72088398,47.579141,0.0086,0.0086
europa,2460101.456650046,A.D. 2023-06-05 22:57:34.56 TDB,2460101.556618818,A.D. 2023-06-06 01:21:31.87 TDB,143.9550,2460101.506634432,5.68709148,47.298098,0.0086,0.0086
europa,2460105.010637241,A.D. 2023-06-09 12:15:19.06 TDB,2460105.110573309,A.D. 2023-06-09 14:39:13.53 TDB,143.9079,2460105.060605275,5.65135859,47.000916,0.0086,0.0086
europa,2460108.564627419,A.D. 2023-06-13 01:33:03.81 TDB,2460108.664491140,A.D. 2023-06-13 03:56:52.03 TDB,143.8038,2460108.614559279,5.61374463,46.688090,0.0086,0.0086
europa,2460112.118436674,A.D. 2023-06-16 14:50:32.93 TDB,2460112.218262909,A.D. 2023-06-16 17:14:17.92 TDB,143.7498,2460112.168349791,5.57431136,46.360134,0.0086,0.0086
europa,2460115.672319143,A.D. 2023-06-20 04:08:08.37 TDB,2460115.772093767,A.D. 2023-06-20 06:31:48.90 TDB,143.6755,2460115.722206455,5.53314258,46.017744,0.0086,0.0086
europa,2460119.226218105,A.D. 2023-06-23 17:25:45.24 TDB,2460119.325981437,A.D. 2023-06-23 19:49:24.80 TDB,143.6592,2460119.276099771,5.49033037,45.661685,0.0086,0.0086
europa,2460122.780326446,A.D. 2023-06-27 06:43:40.20 TDB,2460122.880034963,A.D. 2023-06-27 09:07:15.02 TDB,143.5803,2460122.830180705,5.44597935,45.292829,0.0086,0.0086
europa,2460126.334226567,A.D. 2023-06-30 20:01:17.18 TDB,2460126.433908634,A.D. 2023-06-30 22:24:49.71 TDB,143.5422,2460126.384067601,5.40019325,44.912038,0.0086,0.0086
europa,2460129.888167959,A.D. 2023-07-04 09:18:57.71 TDB,2460129.987795061,A.D. 2023-07-04 11:42:25.49 TDB,143.4630,2460129.937981511,5.35307117,44.520135,0.0086,0.0086
europa,2460133.442011253,A.D. 2023-07-07 22:36:29.77 TDB,2460133.541640543,A.D. 2023-07-08 00:59:57.74 TDB,143.4662,2460133.491825898,5.30470104,44.117853,0.0086,0.0086
europa,2460136.996129317,A.D. 2023-07-11 11:54:25.57 TDB,2460137.095720314,A.D. 2023-07-11 14:17:50.24 TDB,143.4110,2460137.045924815,5.25517312,43.705942,0.0086,0.0086
europa,2460140.550164412,A.D. 2023-07-15 01:12:14.21 TDB,2460140.649749822,A.D. 2023-07-15 03:35:38.38 TDB,143.4030,2460140.599957117,5.20459665,43.285310,0.0086,0.0086
europa,2460144.104229356,A.D. 2023-07-18 14:30:05.42 TDB,2460144.203760293,A.D. 2023-07-18 16:53:24.89 TDB,143.3245,2460144.153994825,5.15309753,42.857005,0.0086,0.0086
europa,2460147.658107638,A.D. 2023-07-22 03:47:40.50 TDB,2460147.757643302,A.D. 2023-07-22 06:11:00.38 TDB,143.3314,2460147.707875470,5.10081130,42.422154,0.0086,0.0086
europa,2460151.212195107,A.D. 2023-07-25 17:05:33.66 TDB,2460151.311704110,A.D. 2023-07-25 19:28:51.24 TDB,143.2930,2460151.261949609,5.04787861,41.981926,0.0086,0.0086
europa,2460154.766298251,A.D. 2023-07-29 06:23:28.17 TDB,2460154.865822766,A.D. 2023-07-29 08:46:47.09 TDB,143.3153,2460154.816060509,4.99444536,41.537535,0.0086,0.0086
europa,2460158.320529970,A.D. 2023-08-01 19:41:33.79 TDB,2460158.420011539,A.D. 2023-08-01 22:04:49.00 TDB,143.2535,2460158.370270755,4.94065454,41.090171,0.0086,0.0086
europa,2460161.874525718,A.D. 2023-08-05 08:59:19.02 TDB,2460161.974013329,A.D. 2023-08-05 11:22:34.75 TDB,143.2622,2460161.924269523,4.88664092,40.640953,0.0086,0.0086
europa,2460165.428639478,A.D. 2023-08-08 22:17:14.45 TDB,2460165.528099919,A.D. 2023-08-09 00:40:27.83 TDB,143.2230,2460165.478369698,4.83253865,40.190998,0.0086,0.0086
europa,2460168.982735709,A.D. 2023-08-12 11:35:08.37 TDB,2460169.082229926,A.D. 2023-08-12 13:58:24.67 TDB,143.2717,2460169.032482818,4.77850547,39.741618,0.0086,0.0086
europa,2460172.537093176,A.D. 2023-08-16 00:53:24.85 TDB,2460172.636560084,A.D. 2023-08-16 03:16:38.79 TDB,143.2323,2460172.586826630,4.72471592,39.294264,0.0086,0.0086
europa,2460176.091274154,A.D. 2023-08-19 14:11:26.09 TDB,2460176.190756863,A.D. 2023-08-19 16:34:41.39 TDB,143.2551,2460176.141015508,4.67136055,38.850521,0.0086,0.0086
europa,2460179.645481817,A.D. 2023-08-23 03:29:29.63 TDB,2460179.744932009,A.D. 2023-08-23 05:52:42.13 TDB,143.2083,2460179.695206913,4.61862762,38.411955,0.0086,0.0086
europa,2460183.199613877,A.D. 2023-08-26 16:47:26.64 TDB,2460183.299103674,A.D. 2023-08-26 19:10:42.56 TDB,143.2653,2460183.249358776,4.56670717,37.980145,0.0086,0.0086
europa,2460186.753977334,A.D. 2023-08-30 06:05:43.64 TDB,2460186.853455135,A.D. 2023-08-30 08:28:58.52 TDB,143.2480,2460186.803716235,4.51578123,37.556607,0.0086,0.0086
europa,2460190.308359779,A.D. 2023-09-02 19:24:02.28 TDB,2460190.407869601,A.D. 2023-09-02 21:47:19.93 TDB,143.2941,2460190.358114690,4.46602920,37.142832,0.0086,0.0086
europa,2460193.862713892,A.D. 2023-09-06 08:42:18.48 TDB,2460193.962192774,A.D. 2023-09-06 11:05:33.46 TDB,143.2496,2460193.912453333,4.41763472,36.740348,0.0086,0.0086
europa,2460197.416963203,A.D. 2023-09-09 22:00:25.62 TDB,2460197.516476560,A.D. 2023-09-10 00:23:43.57 TDB,143.2992,2460197.466719882,4.37079776,36.350817,0.0086,0.0086
europa,2460200.971307826,A.D. 2023-09-13 11:18:41.00 TDB,2460201.070817653,A.D. 2023-09-13 13:41:58.65 TDB,143.2942,2460201.021062739,4.32572947,35.975995,0.0086,0.0086
europa,2460204.525793006,A.D. 2023-09-17 00:37:08.52 TDB,2460204.625349347,A.D. 2023-09-17 03:00:30.18 TDB,143.3611,2460204.575571177,4.28264651,35.617685,0.0086,0.0086
europa,2460208.080315249,A.D. 2023-09-20 13:55:39.24 TDB,2460208.179853600,A.D. 2023-09-20 16:18:59.35 TDB,143.3352,2460208.130084424,4.24176532,35.277686,0.0086,0.0086
europa,2460211.634747708,A.D. 2023-09-24 03:14:02.20 TDB,2460211.734315977,A.D. 2023-09-24 05:37:24.90 TDB,143.3783,2460211.684531843,4.20328933,34.957691,0.0086,0.0086
europa,2460215.189127340,A.D. 2023-09-27 16:32:20.60 TDB,2460215.288688914,A.D. 2023-09-27 18:55:42.72 TDB,143.3687,2460215.238908127,4.16740449,34.659246,0.0086,0.0086
europa,2460218.743644312,A.D. 2023-10-01 05:50:50.87 TDB,2460218.843261945,A.D. 2023-10-01 08:14:17.83 TDB,143.4494,2460218.793453129,4.13428140,34.383770,0.0086,0.0086
europa,2460222.298259350,A.D. 2023-10-04 19:09:29.61 TDB,2460222.397874514,A.D. 2023-10-04 21:32:56.36 TDB,143.4458,2460222.348066932,4.10409403,34.132709,0.0086,0.0086
europa,2460225.852913601,A.D. 2023-10-08 08:28:11.74 TDB,2460225.952563592,A.D. 2023-10-08 10:51:41.49 TDB,143.4960,2460225.902738597,4.07702200,33.907558,0.0086,0.0086
europa,2460229.407387021,A.D. 2023-10-11 21:46:38.24 TDB,2460229.507025055,A.D. 2023-10-12 00:10:06.96 TDB,143.4788,2460229.457206038,4.05323968,33.709767,0.0086,0.0086
europa,2460232.961969228,A.D. 2023-10-15 11:05:14.14 TDB,2460233.061659018,A.D. 2023-10-15 13:28:47.34 TDB,143.5533,2460233.011814123,4.03290546,33.540652,0.0086,0.0086
europa,2460236.516558480,A.D. 2023-10-19 00:23:50.65 TDB,2460236.616260535,A.D. 2023-10-19 02:47:24.91 TDB,143.5710,2460236.566409507,4.01616021,33.401386,0.0086,0.0086
europa,2460240.071404301,A.D. 2023-10-22 13:42:49.33 TDB,2460240.171150911,A.D. 2023-10-22 16:06:27.44 TDB,143.6351,2460240.121277606,4.00311629,33.292903,0.0086,0.0086
europa,2460243.626014410,A.D. 2023-10-26 03:01:27.65 TDB,2460243.725752881,A.D. 2023-10-26 05:25:05.05 TDB,143.6234,2460243.675883645,3.99385397,33.215871,0.0086,0.0086
europa,2460247.180718750,A.D. 2023-10-29 16:20:14.10 TDB,2460247.280496245,A.D. 2023-10-29 18:43:54.88 TDB,143.6796,2460247.230607498,3.98842551,33.170724,0.0086,0.0086
europa,2460250.735274722,A.D. 2023-11-02 05:38:47.74 TDB,2460250.835069967,A.D. 2023-11-02 08:02:30.05 TDB,143.7052,2460250.785172344,3.98687356,33.157816,0.0086,0.0086
europa,2460254.290179441,A.D. 2023-11-05 18:57:51.50 TDB,2460254.390027267,A.D. 2023-11-05 21:21:38.36 TDB,143.7809,2460254.340103354,3.98923424,33.177449,0.0086,0.0086
europa,2460257.844926694,A.D. 2023-11-09 08:16:41.67 TDB,2460257.944780748,A.D. 2023-11-09 10:40:29.06 TDB,143.7898,2460257.894853721,3.99552322,33.229753,0.0086,0.0086
europa,2460261.399796033,A.D. 2023-11-12 21:35:42.38 TDB,2460261.499680288,A.D. 2023-11-12 23:59:32.38 TDB,143.8333,2460261.449738161,4.00572942,33.314636,0.0086,0.0086
europa,2460264.954368861,A.D. 2023-11-16 10:54:17.47 TDB,2460265.054265874,A.D. 2023-11-16 13:18:08.57 TDB,143.8517,2460265.004317367,4.01980723,33.431717,0.0086,0.0086
europa,2460268.509265936,A.D. 2023-11-20 00:13:20.58 TDB,2460268.609217354,A.D. 2023-11-20 02:37:16.38 TDB,143.9300,2460268.559241645,4.03768166,33.580374,0.0086,0.0086
europa,2460272.064045134,A.D. 2023-11-23 13:32:13.50 TDB,2460272.164018259,A.D. 2023-11-23 15:56:11.18 TDB,143.9613,2460272.114031697,4.05924109,33.759679,0.0086,0.0086
europa,2460275.619088753,A.D. 2023-11-27 02:51:29.27 TDB,2460275.719094304,A.D. 2023-11-27 05:15:29.75 TDB,144.0080,2460275.669091528,4.08436109,33.968595,0.0086,0.0086
europa,2460279.173730227,A.D. 2023-11-30 16:10:10.29 TDB,2460279.273744223,A.D. 2023-11-30 18:34:11.50 TDB,144.0202,2460279.223737225,4.11290171,34.205961,0.0086,0.0086
europa,2460282.728642930,A.D. 2023-12-04 05:29:14.75 TDB,2460282.828699927,A.D. 2023-12-04 07:53:19.67 TDB,144.0821,2460282.778671429,4.14472890,34.470659,0.0086,0.0086
europa,2460286.283346585,A.D. 2023-12-07 18:48:01.14 TDB,2460286.383438932,A.D. 2023-12-07 21:12:09.12 TDB,144.1330,2460286.333392758,4.17968556,34.761385,0.0086,0.0086
europa,2460289.838488509,A.D. 2023-12-11 08:07:25.41 TDB,2460289.938619216,A.D. 2023-12-11 10:31:36.70 TDB,144.1882,2460289.888553863,4.21760966,35.076790,0.0086,0.0086
europa,2460293.393232128,A.D. 2023-12-14 21:26:15.26 TDB,2460293.493377542,A.D. 2023-12-14 23:50:27.82 TDB,144.2094,2460293.443304835,4.25830135,35.415212,0.0086,0.0086
europa,2460296.948196730,A.D. 2023-12-18 10:45:24.20 TDB,2460297.048368915,A.D. 2023-12-18 13:09:39.07 TDB,144.2479,2460296.998282823,4.30155372,35.774931,0.0086,0.0086
